registertime,dbn_registertime,departurefloor,destinationfloor,isup,registertime_dayofweek,iserroroccured,weekend,registertime_15min
2015-11-19 11:00:54.5,39654,12,10,0,4,0,0,0
2015-11-19 11:00:58.5,39658,3,7,1,4,0,0,0
2015-11-19 11:01:22.7,39682,12,3,0,4,0,0,0
2015-11-19 11:01:25.6,39685,3,5,1,4,0,0,0
2015-11-19 11:01:30.1,39690,5,3,0,4,0,0,0
2015-11-19 11:01:30.2,39690,4,3,0,4,0,0,0
2015-11-19 11:02:08.2,39728,9,3,0,4,0,0,0
2015-11-19 11:02:13,39733,5,3,0,4,0,0,0
2015-11-19 11:02:14,39734,3,14,1,4,0,0,0
2015-11-19 11:02:25,39745,3,4,1,4,0,0,0
2015-11-19 11:02:50.1,39770,14,3,0,4,0,0,0
2015-11-19 11:03:00.4,39780,4,3,0,4,0,0,0
2015-11-19 11:03:11.3,39791,5,3,0,4,0,0,0
2015-11-19 11:03:15.7,39795,8,3,0,4,0,0,0
2015-11-19 11:03:40.7,39820,3,11,1,4,0,0,0
2015-11-19 11:03:43.2,39823,3,12,1,4,0,0,0
2015-11-19 11:03:56,39836,9,3,0,4,0,0,0
2015-11-19 11:04:07.6,39847,5,3,0,4,0,0,0
2015-11-19 11:04:21.5,39861,8,3,0,4,0,0,0
2015-11-19 11:04:52.1,39892,5,3,0,4,0,0,0
2015-11-19 11:05:10,39910,3,5,1,4,0,0,0
2015-11-19 11:05:12.5,39912,3,5,1,4,0,0,0
2015-11-19 11:05:23.8,39923,3,12,1,4,0,0,0
2015-11-19 11:05:24.6,39924,3,12,1,4,0,0,0
2015-11-19 11:05:24.8,39924,8,3,0,4,0,0,0
2015-11-19 11:05:27.1,39927,7,3,0,4,0,0,0
2015-11-19 11:05:31.6,39931,3,9,1,4,0,0,0
2015-11-19 11:05:32.6,39932,5,3,0,4,0,0,0
2015-11-19 11:05:37.3,39937,14,3,0,4,0,0,0
2015-11-19 11:05:48.2,39948,3,7,1,4,0,0,0
2015-11-19 11:05:52.7,39952,8,3,0,4,0,0,0
2015-11-19 11:06:25.6,39985,5,3,0,4,0,0,0
2015-11-19 11:06:29.9,39989,7,3,0,4,0,0,0
2015-11-19 11:06:30.9,39990,8,3,0,4,0,0,0
2015-11-19 11:06:44.9,40004,3,8,1,4,0,0,0
2015-11-19 11:07:01.2,40021,10,3,0,4,0,0,0
2015-11-19 11:07:01.4,40021,5,3,0,4,0,0,0
2015-11-19 11:07:14.5,40034,3,14,1,4,0,0,0
2015-11-19 11:07:17.3,40037,3,14,1,4,0,0,0
2015-11-19 11:07:17.3,40037,3,15,1,4,0,0,0
2015-11-19 11:07:19.3,40039,3,13,1,4,0,0,0
2015-11-19 11:07:19.5,40039,3,6,1,4,0,0,0
2015-11-19 11:07:22.9,40042,3,14,1,4,0,0,0
2015-11-19 11:07:47.4,40067,9,3,0,4,0,0,0
2015-11-19 11:07:49.4,40069,3,12,1,4,0,0,0
2015-11-19 11:07:51.8,40071,9,3,0,4,0,0,0
2015-11-19 11:07:59.1,40079,9,3,0,4,0,0,0
2015-11-19 11:08:04.3,40084,7,3,0,4,0,0,0
2015-11-19 11:08:13.2,40093,3,8,1,4,0,0,0
2015-11-19 11:08:16.8,40096,12,3,0,4,0,0,0
2015-11-19 11:08:30.9,40110,15,3,0,4,0,0,0
2015-11-19 11:08:37.2,40117,3,9,1,4,0,0,0
2015-11-19 11:08:40.2,40120,3,5,1,4,0,0,0
2015-11-19 11:08:48.9,40128,3,14,1,4,0,0,0
2015-11-19 11:09:04.2,40144,3,8,1,4,0,0,0
2015-11-19 11:09:40,40180,7,3,0,4,0,0,0
2015-11-19 11:10:12.3,40212,3,5,1,4,0,0,0
2015-11-19 11:10:17.5,40217,13,3,0,4,0,0,0
2015-11-19 11:10:28.9,40228,3,10,1,4,0,0,0
2015-11-19 11:10:37.7,40237,9,3,0,4,0,0,0
2015-11-19 11:10:43.1,40243,8,3,0,4,0,0,0
2015-11-19 11:10:47,40247,8,3,0,4,0,0,0
2015-11-19 11:11:01.2,40261,3,5,1,4,0,0,0
2015-11-19 11:11:02.1,40262,10,3,0,4,0,0,0
2015-11-19 11:11:05.8,40265,10,3,0,4,0,0,0
2015-11-19 11:11:07.8,40267,15,3,0,4,0,0,0
2015-11-19 11:11:27.8,40287,7,3,0,4,0,0,0
2015-11-19 11:11:35,40295,12,3,0,4,0,0,0
2015-11-19 11:11:38.7,40298,4,3,0,4,0,0,0
2015-11-19 11:11:47,40307,3,10,1,4,0,0,0
2015-11-19 11:11:47.1,40307,3,10,1,4,0,0,0
2015-11-19 11:11:49.7,40309,10,3,0,4,0,0,0
2015-11-19 11:11:52.6,40312,3,10,1,4,0,0,0
2015-11-19 11:12:06.8,40326,3,7,1,4,0,0,0
2015-11-19 11:12:47.7,40367,3,12,1,4,0,0,0
2015-11-19 11:12:58.2,40378,10,3,0,4,0,0,0
2015-11-19 11:13:00.5,40380,12,3,0,4,0,0,0
2015-11-19 11:13:13.2,40393,3,12,1,4,0,0,0
2015-11-19 11:14:07,40447,10,3,0,4,0,0,0
2015-11-19 11:14:09.6,40449,3,8,1,4,0,0,0
2015-11-19 11:14:09.9,40449,14,3,0,4,0,0,0
2015-11-19 11:14:15.5,40455,15,3,0,4,0,0,0
2015-11-19 11:14:16.1,40456,3,8,1,4,0,0,0
2015-11-19 11:14:37,40477,3,11,1,4,0,0,0
2015-11-19 11:15:34.4,40534,7,3,0,4,0,0,15
2015-11-19 11:15:47.6,40547,3,14,1,4,0,0,15
2015-11-19 11:15:57.7,40557,5,3,0,4,0,0,15
2015-11-19 11:16:02,40562,8,3,0,4,0,0,15
2015-11-19 11:16:12.2,40572,3,7,1,4,0,0,15
2015-11-19 11:16:14.7,40574,3,5,1,4,0,0,15
2015-11-19 11:16:23.3,40583,11,3,0,4,0,0,15
2015-11-19 11:16:28.5,40588,3,7,1,4,0,0,15
2015-11-19 11:16:37.2,40597,6,3,0,4,0,0,15
2015-11-19 11:16:50.6,40610,8,3,0,4,0,0,15
2015-11-19 11:16:57.5,40617,3,7,1,4,0,0,15
2015-11-19 11:16:58.3,40618,3,7,1,4,0,0,15
2015-11-19 11:17:06.2,40626,5,3,0,4,0,0,15
2015-11-19 11:17:22.1,40642,8,3,0,4,0,0,15
2015-11-19 11:17:32.2,40652,3,8,1,4,0,0,15
2015-11-19 11:17:36.1,40656,3,4,1,4,0,0,15
2015-11-19 11:17:38.2,40658,3,7,1,4,0,0,15
2015-11-19 11:17:45.5,40665,3,12,1,4,0,0,15
2015-11-19 11:17:45.9,40665,8,3,0,4,0,0,15
2015-11-19 11:17:51.2,40671,3,8,1,4,0,0,15
2015-11-19 11:17:58.5,40678,3,5,1,4,0,0,15
2015-11-19 11:18:02.3,40682,3,10,1,4,0,0,15
2015-11-19 11:18:04.2,40684,3,4,1,4,0,0,15
2015-11-19 11:18:20.6,40700,3,7,1,4,0,0,15
2015-11-19 11:18:23.8,40703,6,3,0,4,0,0,15
2015-11-19 11:18:41.1,40721,4,3,0,4,0,0,15
2015-11-19 11:18:42.2,40722,6,3,0,4,0,0,15
2015-11-19 11:18:43.7,40723,3,13,1,4,0,0,15
2015-11-19 11:18:43.8,40723,3,13,1,4,0,0,15
2015-11-19 11:19:12.1,40752,3,15,1,4,0,0,15
2015-11-19 11:19:23.3,40763,3,7,1,4,0,0,15
2015-11-19 11:19:25.1,40765,9,3,0,4,0,0,15
2015-11-19 11:19:25.9,40765,3,8,1,4,0,0,15
2015-11-19 11:19:32.9,40772,5,3,0,4,0,0,15
2015-11-19 11:19:45.5,40785,7,3,0,4,0,0,15
2015-11-19 11:19:58,40798,3,15,1,4,0,0,15
2015-11-19 11:19:59.9,40799,6,3,0,4,0,0,15
2015-11-19 11:20:20.7,40820,3,11,1,4,0,0,15
2015-11-19 11:20:38.3,40838,9,3,0,4,0,0,15
2015-11-19 11:20:50.5,40850,3,8,1,4,0,0,15
2015-11-19 11:20:54.2,40854,8,3,0,4,0,0,15
2015-11-19 11:21:18.6,40878,3,8,1,4,0,0,15
2015-11-19 11:21:18.8,40878,3,11,1,4,0,0,15
2015-11-19 11:21:26.1,40886,15,3,0,4,0,0,15
2015-11-19 11:21:32.6,40892,3,8,1,4,0,0,15
2015-11-19 11:21:33.4,40893,7,3,0,4,0,0,15
2015-11-19 11:21:37.3,40897,3,8,1,4,0,0,15
2015-11-19 11:21:43.2,40903,12,3,0,4,0,0,15
2015-11-19 11:21:48.9,40908,12,3,0,4,0,0,15
2015-11-19 11:22:23.8,40943,4,3,0,4,0,0,15
2015-11-19 11:22:44.5,40964,10,3,0,4,0,0,15
2015-11-19 11:23:00.2,40980,9,3,0,4,0,0,15
2015-11-19 11:23:07.7,40987,3,4,1,4,0,0,15
2015-11-19 11:23:27.3,41007,3,15,1,4,0,0,15
2015-11-19 11:23:29.5,41009,3,14,1,4,0,0,15
2015-11-19 11:24:13.7,41053,3,6,1,4,0,0,15
2015-11-19 11:24:15.7,41055,11,3,0,4,0,0,15
2015-11-19 11:24:17.5,41057,3,14,1,4,0,0,15
2015-11-19 11:24:20.4,41060,9,3,0,4,0,0,15
2015-11-19 11:24:21.4,41061,11,13,1,4,0,0,15
2015-11-19 11:24:25.4,41065,3,5,1,4,0,0,15
2015-11-19 11:24:27.4,41067,3,5,1,4,0,0,15
2015-11-19 11:24:58,41098,3,11,1,4,0,0,15
2015-11-19 11:24:59.7,41099,3,5,1,4,0,0,15
2015-11-19 11:25:11,41111,8,3,0,4,0,0,15
2015-11-19 11:25:17,41117,5,3,0,4,0,0,15
2015-11-19 11:25:20.4,41120,7,3,0,4,0,0,15
2015-11-19 11:25:32.2,41132,3,5,1,4,0,0,15
2015-11-19 11:25:58.6,41158,9,3,0,4,0,0,15
2015-11-19 11:26:19.4,41179,9,3,0,4,0,0,15
2015-11-19 11:26:29.5,41189,8,3,0,4,0,0,15
2015-11-19 11:26:40.1,41200,3,11,1,4,0,0,15
2015-11-19 11:26:58.5,41218,7,3,0,4,0,0,15
2015-11-19 11:27:14.1,41234,8,3,0,4,0,0,15
2015-11-19 11:27:22.5,41242,11,3,0,4,0,0,15
2015-11-19 11:27:27.7,41247,3,5,1,4,0,0,15
2015-11-19 11:27:41.1,41261,6,3,0,4,0,0,15
2015-11-19 11:27:45.2,41265,3,9,1,4,0,0,15
2015-11-19 11:27:46.1,41266,3,9,1,4,0,0,15
2015-11-19 11:27:49,41269,6,3,0,4,0,0,15
2015-11-19 11:28:18.1,41298,15,3,0,4,0,0,15
2015-11-19 11:28:33.2,41313,8,3,0,4,0,0,15
2015-11-19 11:28:57.8,41337,3,5,1,4,0,0,15
2015-11-19 11:28:59.3,41339,3,15,1,4,0,0,15
2015-11-19 11:29:01,41341,8,3,0,4,0,0,15
2015-11-19 11:29:12.8,41352,3,5,1,4,0,0,15
2015-11-19 11:29:17.1,41357,3,5,1,4,0,0,15
2015-11-19 11:29:43.5,41383,5,7,1,4,0,0,15
2015-11-19 11:29:45.2,41385,13,3,0,4,0,0,15
2015-11-19 11:29:52.3,41392,7,3,0,4,0,0,15
2015-11-19 11:29:52.4,41392,6,3,0,4,0,0,15
2015-11-19 11:30:04.6,41404,5,3,0,4,0,0,30
2015-11-19 11:30:04.7,41404,5,3,0,4,0,0,30
2015-11-19 11:30:09.5,41409,7,6,0,4,0,0,30
2015-11-19 11:30:20.2,41420,10,3,0,4,0,0,30
2015-11-19 11:30:21.8,41421,6,3,0,4,0,0,30
2015-11-19 11:30:36,41436,3,5,1,4,0,0,30
2015-11-19 11:31:04.8,41464,9,3,0,4,0,0,30
2015-11-19 11:31:06.4,41466,13,3,0,4,0,0,30
2015-11-19 11:31:32.2,41492,14,3,0,4,0,0,30
2015-11-19 11:32:09.3,41529,8,3,0,4,0,0,30
2015-11-19 11:32:18.7,41538,14,3,0,4,0,0,30
2015-11-19 11:32:20.9,41540,15,3,0,4,0,0,30
2015-11-19 11:32:27.8,41547,9,3,0,4,0,0,30
2015-11-19 11:32:41,41561,7,3,0,4,0,0,30
2015-11-19 11:33:02.3,41582,12,3,0,4,0,0,30
2015-11-19 11:33:04.2,41584,9,3,0,4,0,0,30
2015-11-19 11:33:04.9,41584,4,3,0,4,0,0,30
2015-11-19 11:33:05.6,41585,14,3,0,4,0,0,30
2015-11-19 11:33:16,41596,12,3,0,4,0,0,30
2015-11-19 11:33:23.9,41603,13,3,0,4,0,0,30
2015-11-19 11:33:34.8,41614,14,3,0,4,0,0,30
2015-11-19 11:33:53.5,41633,14,3,0,4,0,0,30
2015-11-19 11:34:06.5,41646,3,7,1,4,0,0,30
2015-11-19 11:34:10.9,41650,16,11,0,4,0,0,30
2015-11-19 11:34:19.6,41659,4,3,0,4,0,0,30
2015-11-19 11:34:23.6,41663,3,8,1,4,0,0,30
2015-11-19 11:34:24,41664,14,3,0,4,0,0,30
2015-11-19 11:34:25.4,41665,3,5,1,4,0,0,30
2015-11-19 11:34:31.2,41671,14,3,0,4,0,0,30
2015-11-19 11:34:31.9,41671,3,5,1,4,0,0,30
2015-11-19 11:34:33,41673,14,3,0,4,0,0,30
2015-11-19 11:34:35.5,41675,15,3,0,4,0,0,30
2015-11-19 11:34:35.9,41675,10,3,0,4,0,0,30
2015-11-19 11:34:37.3,41677,12,3,0,4,0,0,30
2015-11-19 11:34:37.7,41677,15,3,0,4,0,0,30
2015-11-19 11:34:39,41679,11,3,0,4,0,0,30
2015-11-19 11:34:43,41683,15,3,0,4,0,0,30
2015-11-19 11:34:46,41686,11,3,0,4,0,0,30
2015-11-19 11:34:47.4,41687,3,7,1,4,0,0,30
2015-11-19 11:34:52.6,41692,10,3,0,4,0,0,30
2015-11-19 11:34:54.4,41694,13,3,0,4,0,0,30
2015-11-19 11:34:55.9,41695,12,3,0,4,0,0,30
2015-11-19 11:35:05,41705,15,3,0,4,0,0,30
2015-11-19 11:35:07.4,41707,15,3,0,4,0,0,30
2015-11-19 11:35:10.2,41710,15,3,0,4,0,0,30
2015-11-19 11:35:15.1,41715,7,3,0,4,0,0,30
2015-11-19 11:35:19,41719,12,3,0,4,0,0,30
2015-11-19 11:35:21.6,41721,15,3,0,4,0,0,30
2015-11-19 11:35:26.7,41726,3,7,1,4,0,0,30
2015-11-19 11:35:37,41737,8,3,0,4,0,0,30
2015-11-19 11:35:39.4,41739,13,3,0,4,0,0,30
2015-11-19 11:35:41.2,41741,7,3,0,4,0,0,30
2015-11-19 11:35:41.4,41741,14,3,0,4,0,0,30
2015-11-19 11:35:43,41743,13,3,0,4,0,0,30
2015-11-19 11:35:44.3,41744,13,3,0,4,0,0,30
2015-11-19 11:35:44.4,41744,14,3,0,4,0,0,30
2015-11-19 11:35:45.9,41745,13,3,0,4,0,0,30
2015-11-19 11:35:47.6,41747,13,3,0,4,0,0,30
2015-11-19 11:35:47.8,41747,10,3,0,4,0,0,30
2015-11-19 11:35:49.2,41749,13,3,0,4,0,0,30
2015-11-19 11:35:50.4,41750,10,3,0,4,0,0,30
2015-11-19 11:35:50.7,41750,13,3,0,4,0,0,30
2015-11-19 11:35:51.9,41751,10,3,0,4,0,0,30
2015-11-19 11:35:52.2,41752,13,3,0,4,0,0,30
2015-11-19 11:35:52.4,41752,13,3,0,4,0,0,30
2015-11-19 11:35:53.5,41753,10,3,0,4,0,0,30
2015-11-19 11:35:53.7,41753,13,3,0,4,0,0,30
2015-11-19 11:35:55.3,41755,10,3,0,4,0,0,30
2015-11-19 11:35:56.9,41756,10,3,0,4,0,0,30
2015-11-19 11:35:58.6,41758,10,3,0,4,0,0,30
2015-11-19 11:35:58.6,41758,13,3,0,4,0,0,30
2015-11-19 11:36:00.1,41760,10,3,0,4,0,0,30
2015-11-19 11:36:01.6,41761,10,3,0,4,0,0,30
2015-11-19 11:36:02.2,41762,8,3,0,4,0,0,30
2015-11-19 11:36:02.7,41762,8,3,0,4,0,0,30
2015-11-19 11:36:03.2,41763,10,3,0,4,0,0,30
2015-11-19 11:36:04.8,41764,10,3,0,4,0,0,30
2015-11-19 11:36:06.2,41766,10,3,0,4,0,0,30
2015-11-19 11:36:07.8,41767,10,3,0,4,0,0,30
2015-11-19 11:36:09.2,41769,8,3,0,4,0,0,30
2015-11-19 11:36:09.4,41769,10,3,0,4,0,0,30
2015-11-19 11:36:11,41771,10,3,0,4,0,0,30
2015-11-19 11:36:12,41772,8,3,0,4,0,0,30
2015-11-19 11:36:12.9,41772,10,3,0,4,0,0,30
2015-11-19 11:36:14,41774,15,3,0,4,0,0,30
2015-11-19 11:36:14.3,41774,8,3,0,4,0,0,30
2015-11-19 11:36:14.7,41774,10,3,0,4,0,0,30
2015-11-19 11:36:15.9,41775,14,3,0,4,0,0,30
2015-11-19 11:36:16.1,41776,14,3,0,4,0,0,30
2015-11-19 11:36:16.2,41776,10,3,0,4,0,0,30
2015-11-19 11:36:17,41777,8,3,0,4,0,0,30
2015-11-19 11:36:17.8,41777,10,3,0,4,0,0,30
2015-11-19 11:36:19.4,41779,10,3,0,4,0,0,30
2015-11-19 11:36:19.7,41779,8,3,0,4,0,0,30
2015-11-19 11:36:21,41781,10,3,0,4,0,0,30
2015-11-19 11:36:22.6,41782,10,3,0,4,0,0,30
2015-11-19 11:36:23.2,41783,12,3,0,4,0,0,30
2015-11-19 11:36:25.5,41785,8,3,0,4,0,0,30
2015-11-19 11:36:27.5,41787,14,3,0,4,0,0,30
2015-11-19 11:36:28,41788,12,3,0,4,0,0,30
2015-11-19 11:36:31.9,41791,8,3,0,4,0,0,30
2015-11-19 11:36:32.1,41792,12,3,0,4,0,0,30
2015-11-19 11:36:34.5,41794,8,3,0,4,0,0,30
2015-11-19 11:36:36.4,41796,8,3,0,4,0,0,30
2015-11-19 11:36:39.1,41799,8,3,0,4,0,0,30
2015-11-19 11:36:39.9,41799,8,3,0,4,0,0,30
2015-11-19 11:36:40.8,41800,8,3,0,4,0,0,30
2015-11-19 11:36:41,41801,12,3,0,4,0,0,30
2015-11-19 11:36:42.5,41802,8,3,0,4,0,0,30
2015-11-19 11:36:44,41804,8,3,0,4,0,0,30
2015-11-19 11:36:45,41805,8,3,0,4,0,0,30
2015-11-19 11:36:50.6,41810,8,3,0,4,0,0,30
2015-11-19 11:36:52.6,41812,8,3,0,4,0,0,30
2015-11-19 11:36:55.3,41815,8,3,0,4,0,0,30
2015-11-19 11:36:56.8,41816,12,3,0,4,0,0,30
2015-11-19 11:37:09.6,41829,12,3,0,4,0,0,30
2015-11-19 11:37:17.8,41837,3,9,1,4,0,0,30
2015-11-19 11:37:19.3,41839,13,3,0,4,0,0,30
2015-11-19 11:37:29.4,41849,12,3,0,4,0,0,30
2015-11-19 11:37:32.2,41852,3,8,1,4,0,0,30
2015-11-19 11:37:33.4,41853,15,3,0,4,0,0,30
2015-11-19 11:37:44.5,41864,3,8,1,4,0,0,30
2015-11-19 11:37:46,41866,10,3,0,4,0,0,30
2015-11-19 11:37:54,41874,15,3,0,4,0,0,30
2015-11-19 11:37:56.2,41876,3,7,1,4,0,0,30
2015-11-19 11:37:56.8,41876,3,6,1,4,0,0,30
2015-11-19 11:37:59.2,41879,3,5,1,4,0,0,30
2015-11-19 11:37:59.7,41879,4,3,0,4,0,0,30
2015-11-19 11:37:59.9,41879,3,11,1,4,0,0,30
2015-11-19 11:38:00.6,41880,8,3,0,4,0,0,30
2015-11-19 11:38:09.4,41889,13,3,0,4,0,0,30
2015-11-19 11:38:10,41890,13,3,0,4,0,0,30
2015-11-19 11:38:10.3,41890,14,3,0,4,0,0,30
2015-11-19 11:38:11.1,41891,15,3,0,4,0,0,30
2015-11-19 11:38:11.9,41891,13,3,0,4,0,0,30
2015-11-19 11:38:13.8,41893,10,3,0,4,0,0,30
2015-11-19 11:38:15.4,41895,10,3,0,4,0,0,30
2015-11-19 11:38:16.6,41896,14,3,0,4,0,0,30
2015-11-19 11:38:17,41897,10,3,0,4,0,0,30
2015-11-19 11:38:18.6,41898,10,3,0,4,0,0,30
2015-11-19 11:38:18.8,41898,14,3,0,4,0,0,30
2015-11-19 11:38:19.8,41899,10,3,0,4,0,0,30
2015-11-19 11:38:20.6,41900,14,3,0,4,0,0,30
2015-11-19 11:38:21.7,41901,13,3,0,4,0,0,30
2015-11-19 11:38:22.3,41902,10,3,0,4,0,0,30
2015-11-19 11:38:22.9,41902,14,3,0,4,0,0,30
2015-11-19 11:38:23.4,41903,10,3,0,4,0,0,30
2015-11-19 11:38:24.9,41904,10,3,0,4,0,0,30
2015-11-19 11:38:25.1,41905,14,3,0,4,0,0,30
2015-11-19 11:38:26.5,41906,10,3,0,4,0,0,30
2015-11-19 11:38:26.8,41906,14,3,0,4,0,0,30
2015-11-19 11:38:28.1,41908,10,3,0,4,0,0,30
2015-11-19 11:38:29,41909,10,3,0,4,0,0,30
2015-11-19 11:38:29.8,41909,10,3,0,4,0,0,30
2015-11-19 11:38:30.1,41910,14,3,0,4,0,0,30
2015-11-19 11:38:30.9,41910,10,3,0,4,0,0,30
2015-11-19 11:38:31.7,41911,14,3,0,4,0,0,30
2015-11-19 11:38:32.9,41912,10,3,0,4,0,0,30
2015-11-19 11:38:33.2,41913,14,3,0,4,0,0,30
2015-11-19 11:38:34.9,41914,10,3,0,4,0,0,30
2015-11-19 11:38:37.3,41917,14,3,0,4,0,0,30
2015-11-19 11:38:37.8,41917,8,3,0,4,0,0,30
2015-11-19 11:38:38.9,41918,14,3,0,4,0,0,30
2015-11-19 11:38:39.8,41919,3,8,1,4,0,0,30
2015-11-19 11:38:40.5,41920,14,3,0,4,0,0,30
2015-11-19 11:38:40.7,41920,3,8,1,4,0,0,30
2015-11-19 11:38:40.9,41920,12,3,0,4,0,0,30
2015-11-19 11:38:41.7,41921,11,3,0,4,0,0,30
2015-11-19 11:38:42.9,41922,14,3,0,4,0,0,30
2015-11-19 11:38:44.6,41924,14,3,0,4,0,0,30
2015-11-19 11:38:45.7,41925,11,3,0,4,0,0,30
2015-11-19 11:38:47.3,41927,13,3,0,4,0,0,30
2015-11-19 11:38:47.8,41927,8,3,0,4,0,0,30
2015-11-19 11:38:48.3,41928,11,3,0,4,0,0,30
2015-11-19 11:38:50,41930,11,3,0,4,0,0,30
2015-11-19 11:38:51.1,41931,12,3,0,4,0,0,30
2015-11-19 11:38:51.7,41931,11,3,0,4,0,0,30
2015-11-19 11:38:53.3,41933,11,3,0,4,0,0,30
2015-11-19 11:38:54.5,41934,12,3,0,4,0,0,30
2015-11-19 11:38:54.9,41934,11,3,0,4,0,0,30
2015-11-19 11:38:56.5,41936,11,3,0,4,0,0,30
2015-11-19 11:38:58.2,41938,11,3,0,4,0,0,30
2015-11-19 11:38:59.9,41939,11,3,0,4,0,0,30
2015-11-19 11:39:01.4,41941,11,3,0,4,0,0,30
2015-11-19 11:39:02.8,41942,13,3,0,4,0,0,30
2015-11-19 11:39:02.9,41942,11,3,0,4,0,0,30
2015-11-19 11:39:04.6,41944,11,3,0,4,0,0,30
2015-11-19 11:39:06.1,41946,11,3,0,4,0,0,30
2015-11-19 11:39:07.6,41947,11,3,0,4,0,0,30
2015-11-19 11:39:09.2,41949,11,3,0,4,0,0,30
2015-11-19 11:39:12.5,41952,13,3,0,4,0,0,30
2015-11-19 11:39:14.3,41954,11,3,0,4,0,0,30
2015-11-19 11:39:14.8,41954,8,3,0,4,0,0,30
2015-11-19 11:39:15.6,41955,13,3,0,4,0,0,30
2015-11-19 11:39:16.1,41956,11,3,0,4,0,0,30
2015-11-19 11:39:17.1,41957,13,3,0,4,0,0,30
2015-11-19 11:39:17.8,41957,11,3,0,4,0,0,30
2015-11-19 11:39:18.1,41958,8,3,0,4,0,0,30
2015-11-19 11:39:18.7,41958,13,3,0,4,0,0,30
2015-11-19 11:39:19.4,41959,11,3,0,4,0,0,30
2015-11-19 11:39:20.2,41960,14,3,0,4,0,0,30
2015-11-19 11:39:20.4,41960,8,3,0,4,0,0,30
2015-11-19 11:39:21,41961,13,3,0,4,0,0,30
2015-11-19 11:39:23.8,41963,13,3,0,4,0,0,30
2015-11-19 11:39:25.9,41965,12,3,0,4,0,0,30
2015-11-19 11:39:36.6,41976,15,3,0,4,0,0,30
2015-11-19 11:39:37.1,41977,11,3,0,4,0,0,30
2015-11-19 11:39:42.5,41982,9,3,0,4,0,0,30
2015-11-19 11:39:42.6,41982,13,3,0,4,0,0,30
2015-11-19 11:39:44.1,41984,13,3,0,4,0,0,30
2015-11-19 11:39:45.7,41985,13,3,0,4,0,0,30
2015-11-19 11:39:47.3,41987,9,3,0,4,0,0,30
2015-11-19 11:39:47.3,41987,13,3,0,4,0,0,30
2015-11-19 11:39:48.8,41988,13,3,0,4,0,0,30
2015-11-19 11:39:50.5,41990,13,3,0,4,0,0,30
2015-11-19 11:39:52,41992,13,3,0,4,0,0,30
2015-11-19 11:39:53.5,41993,13,3,0,4,0,0,30
2015-11-19 11:39:55.1,41995,13,3,0,4,0,0,30
2015-11-19 11:39:56.7,41996,13,3,0,4,0,0,30
2015-11-19 11:39:58.2,41998,13,3,0,4,0,0,30
2015-11-19 11:39:58.4,41998,9,3,0,4,0,0,30
2015-11-19 11:39:59.7,41999,13,3,0,4,0,0,30
2015-11-19 11:40:09.1,42009,12,3,0,4,0,0,30
2015-11-19 11:40:11.9,42011,12,3,0,4,0,0,30
2015-11-19 11:40:13.4,42013,12,3,0,4,0,0,30
2015-11-19 11:40:14.5,42014,10,3,0,4,0,0,30
2015-11-19 11:40:14.9,42014,12,3,0,4,0,0,30
2015-11-19 11:40:16.5,42016,12,3,0,4,0,0,30
2015-11-19 11:40:18.1,42018,12,3,0,4,0,0,30
2015-11-19 11:40:20,42020,12,3,0,4,0,0,30
2015-11-19 11:40:20.5,42020,11,3,0,4,0,0,30
2015-11-19 11:40:26,42026,9,3,0,4,0,0,30
2015-11-19 11:40:29.7,42029,14,3,0,4,0,0,30
2015-11-19 11:40:31.4,42031,11,3,0,4,0,0,30
2015-11-19 11:40:31.7,42031,14,3,0,4,0,0,30
2015-11-19 11:40:33.1,42033,9,3,0,4,0,0,30
2015-11-19 11:40:33.4,42033,11,3,0,4,0,0,30
2015-11-19 11:40:34.8,42034,14,3,0,4,0,0,30
2015-11-19 11:40:35.1,42035,11,3,0,4,0,0,30
2015-11-19 11:40:36.8,42036,11,3,0,4,0,0,30
2015-11-19 11:40:36.8,42036,14,3,0,4,0,0,30
2015-11-19 11:40:38.3,42038,11,3,0,4,0,0,30
2015-11-19 11:40:40.3,42040,11,3,0,4,0,0,30
2015-11-19 11:40:41.9,42041,15,3,0,4,0,0,30
2015-11-19 11:40:42,42042,13,3,0,4,0,0,30
2015-11-19 11:40:42.6,42042,11,3,0,4,0,0,30
2015-11-19 11:40:44.1,42044,11,3,0,4,0,0,30
2015-11-19 11:40:45,42045,14,3,0,4,0,0,30
2015-11-19 11:40:45.8,42045,11,3,0,4,0,0,30
2015-11-19 11:40:46.8,42046,10,3,0,4,0,0,30
2015-11-19 11:40:47.7,42047,11,3,0,4,0,0,30
2015-11-19 11:40:49.4,42049,11,3,0,4,0,0,30
2015-11-19 11:40:51.1,42051,11,3,0,4,0,0,30
2015-11-19 11:40:51.8,42051,14,3,0,4,0,0,30
2015-11-19 11:40:52.6,42052,11,3,0,4,0,0,30
2015-11-19 11:40:53.7,42053,14,3,0,4,0,0,30
2015-11-19 11:40:54.1,42054,11,3,0,4,0,0,30
2015-11-19 11:40:55.6,42055,14,3,0,4,0,0,30
2015-11-19 11:40:56.9,42056,11,3,0,4,0,0,30
2015-11-19 11:40:58.2,42058,14,3,0,4,0,0,30
2015-11-19 11:40:58.6,42058,11,3,0,4,0,0,30
2015-11-19 11:41:00,42060,9,3,0,4,0,0,30
2015-11-19 11:41:00.3,42060,11,3,0,4,0,0,30
2015-11-19 11:41:02.8,42062,13,3,0,4,0,0,30
